bb,bb,bb,bb,__,ma,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,__,cn,cn,cn,cn,cn,__,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,cn,cn,cn,cn,cn,cn,cn,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,cn,cn,cn,cn,cn,cn,cn,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,__,__
bb,bb,bb,bb,__,__,__,bb,bb,bb,bb,bb,bb,bb,__,__,__,__,__,lp,__
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb
